datetime,Ce_pvpc_eur_MWh,Ce_spot_market_price_eur_MWh,Ce_pvpc_eur_kWh,Ce_spot_market_price_eur_kWh
2022-07-07 09:00:00+00:00,269.91,110.22,0.26991000000000004,0.11022
2022-07-07 10:00:00+00:00,270.4,114.95,0.2704,0.11495000000000001
2022-07-07 11:00:00+00:00,269.7,115.55,0.2697,0.11555
2022-07-07 12:00:00+00:00,221.52,115.95,0.22152000000000002,0.11595000000000001
2022-07-07 13:00:00+00:00,221.76,114.99,0.22175999999999998,0.11499
2022-07-07 14:00:00+00:00,221.67,113.51,0.22167,0.11351000000000001
2022-07-07 15:00:00+00:00,221.82,112.55,0.22182,0.11255
2022-07-07 16:00:00+00:00,271.21,108.01,0.27121,0.10801000000000001
2022-07-07 17:00:00+00:00,283.2,115.55,0.2832,0.11555
2022-07-07 18:00:00+00:00,340.33,151.81,0.34032999999999997,0.15181
2022-07-07 19:00:00+00:00,359.78,169.0,0.35978,0.169
2022-07-07 20:00:00+00:00,309.02,169.0,0.30901999999999996,0.169
2022-07-07 21:00:00+00:00,293.81,149.59,0.29381,0.14959
2022-07-07 22:00:00+00:00,308.59,161.09,0.30859,0.16109
2022-07-07 23:00:00+00:00,306.85,149.88,0.30685,0.14987999999999999
2022-07-08 00:00:00+00:00,290.96,129.0,0.29096,0.129
2022-07-08 01:00:00+00:00,284.55,120.89,0.28455,0.12089
2022-07-08 02:00:00+00:00,289.94,123.0,0.28994000000000003,0.123
2022-07-08 03:00:00+00:00,298.16,129.99,0.29816000000000004,0.12999000000000002
2022-07-08 04:00:00+00:00,319.24,150.56,0.31924,0.15056
2022-07-08 05:00:00+00:00,326.72,161.0,0.32672,0.161
2022-07-08 06:00:00+00:00,339.72,161.09,0.33972,0.16109
2022-07-08 07:00:00+00:00,299.71,140.5,0.29971,0.1405
2022-07-08 08:00:00+00:00,336.14,133.95,0.33614,0.13394999999999999
2022-07-08 09:00:00+00:00,347.21,145.5,0.34720999999999996,0.1455
2022-07-08 10:00:00+00:00,354.25,153.21,0.35425,0.15321
2022-07-08 11:00:00+00:00,358.84,160.0,0.35884,0.16
2022-07-08 12:00:00+00:00,300.06,150.56,0.30006,0.15056
2022-07-08 13:00:00+00:00,295.56,143.3,0.29556,0.1433
2022-07-08 14:00:00+00:00,284.75,134.19,0.28475,0.13419
2022-07-08 15:00:00+00:00,281.05,132.25,0.28105,0.13225
2022-07-08 16:00:00+00:00,331.18,130.0,0.33118000000000003,0.13
2022-07-08 17:00:00+00:00,354.62,145.5,0.35462,0.1455
2022-07-08 18:00:00+00:00,387.64,165.87,0.38764,0.16587000000000002
2022-07-08 19:00:00+00:00,392.76,169.12,0.39276,0.16912000000000002
2022-07-08 20:00:00+00:00,345.4,169.12,0.3454,0.16912000000000002
2022-07-08 21:00:00+00:00,346.9,162.0,0.3469,0.162
2022-07-08 22:00:00+00:00,346.26,156.63,0.34626,0.15663
2022-07-08 23:00:00+00:00,351.17,150.9,0.35117000000000004,0.1509
2022-07-09 00:00:00+00:00,360.78,151.0,0.36078,0.151
2022-07-09 01:00:00+00:00,377.19,154.61,0.37719,0.15461000000000003
2022-07-09 02:00:00+00:00,390.59,156.63,0.39059,0.15663
2022-07-09 03:00:00+00:00,396.92,160.0,0.39692000000000005,0.16
2022-07-09 04:00:00+00:00,413.83,166.62,0.41383,0.16662000000000002
2022-07-09 05:00:00+00:00,392.79,151.92,0.39279000000000003,0.15192
2022-07-09 06:00:00+00:00,356.3,149.0,0.3563,0.149
2022-07-09 07:00:00+00:00,305.55,138.4,0.30555000000000004,0.1384
2022-07-09 08:00:00+00:00,282.08,134.13,0.28208,0.13413
2022-07-09 09:00:00+00:00,273.9,134.25,0.2739,0.13425
2022-07-09 10:00:00+00:00,276.13,137.56,0.27613,0.13756000000000002
2022-07-09 11:00:00+00:00,277.21,139.15,0.27721,0.13915
2022-07-09 12:00:00+00:00,275.64,138.71,0.27564,0.13871
2022-07-09 13:00:00+00:00,272.6,134.25,0.2726,0.13425
2022-07-09 14:00:00+00:00,270.96,129.5,0.27096,0.1295
2022-07-09 15:00:00+00:00,270.82,129.5,0.27082,0.1295
2022-07-09 16:00:00+00:00,277.38,134.13,0.27738,0.13413
2022-07-09 17:00:00+00:00,286.16,138.51,0.28616,0.13851
2022-07-09 18:00:00+00:00,329.35,161.09,0.32935000000000003,0.16109
2022-07-09 19:00:00+00:00,350.58,175.56,0.35058,0.17556
2022-07-09 20:00:00+00:00,354.28,179.85,0.35428,0.17985
2022-07-09 21:00:00+00:00,348.79,165.0,0.34879000000000004,0.165
2022-07-09 22:00:00+00:00,369.11,153.95,0.36911,0.15395
2022-07-09 23:00:00+00:00,384.89,149.99,0.38489,0.14999
2022-07-10 00:00:00+00:00,406.27,150.0,0.40626999999999996,0.15
2022-07-10 01:00:00+00:00,430.66,150.0,0.43066000000000004,0.15
2022-07-10 02:00:00+00:00,446.28,153.14,0.44627999999999995,0.15314
2022-07-10 03:00:00+00:00,456.76,153.95,0.45676,0.15395
2022-07-10 04:00:00+00:00,463.81,153.14,0.46381,0.15314
2022-07-10 05:00:00+00:00,466.51,144.01,0.46651,0.14401
2022-07-10 06:00:00+00:00,395.65,125.43,0.39565,0.12543
2022-07-10 07:00:00+00:00,344.2,119.05,0.3442,0.11905
2022-07-10 08:00:00+00:00,316.5,116.8,0.3165,0.1168
2022-07-10 09:00:00+00:00,304.49,118.22,0.30449000000000004,0.11822
2022-07-10 10:00:00+00:00,294.99,120.0,0.29499000000000003,0.12
2022-07-10 11:00:00+00:00,295.04,125.43,0.29504,0.12543
2022-07-10 12:00:00+00:00,292.73,125.43,0.29273000000000005,0.12543
2022-07-10 13:00:00+00:00,287.87,119.06,0.28787,0.11906
2022-07-10 14:00:00+00:00,289.92,117.54,0.28992,0.11754
2022-07-10 15:00:00+00:00,289.28,116.62,0.28928,0.11662
2022-07-10 16:00:00+00:00,287.05,118.22,0.28705,0.11822
2022-07-10 17:00:00+00:00,291.17,122.0,0.29117000000000004,0.122
2022-07-10 18:00:00+00:00,348.0,153.21,0.34800000000000003,0.15321
2022-07-10 19:00:00+00:00,368.29,171.09,0.36829,0.17109000000000002
2022-07-10 20:00:00+00:00,378.78,184.0,0.37878,0.184
2022-07-10 21:00:00+00:00,372.83,166.62,0.37283,0.16662000000000002
2022-07-10 22:00:00+00:00,395.35,164.67,0.39535000000000003,0.16466999999999998
2022-07-10 23:00:00+00:00,410.71,158.18,0.41070999999999996,0.15818000000000002
2022-07-11 00:00:00+00:00,418.5,153.14,0.4185,0.15314
2022-07-11 01:00:00+00:00,404.66,135.06,0.40466,0.13506
2022-07-11 02:00:00+00:00,415.38,139.0,0.41538,0.139
2022-07-11 03:00:00+00:00,433.58,152.85,0.43357999999999997,0.15284999999999999
2022-07-11 04:00:00+00:00,426.62,158.69,0.42662,0.15869
2022-07-11 05:00:00+00:00,405.3,165.84,0.4053,0.16584000000000002
2022-07-11 06:00:00+00:00,410.04,170.0,0.41004,0.17
2022-07-11 07:00:00+00:00,377.0,159.51,0.377,0.15950999999999999
2022-07-11 08:00:00+00:00,404.55,156.56,0.40455,0.15656
2022-07-11 09:00:00+00:00,392.54,153.36,0.39254000000000006,0.15336000000000002
2022-07-11 10:00:00+00:00,391.44,157.07,0.39144,0.15707
2022-07-11 11:00:00+00:00,388.63,157.07,0.38863000000000003,0.15707
2022-07-11 12:00:00+00:00,330.71,153.0,0.33071,0.153
2022-07-11 13:00:00+00:00,319.7,145.0,0.3197,0.145
2022-07-11 14:00:00+00:00,319.39,142.31,0.31939,0.14231
2022-07-11 15:00:00+00:00,322.64,144.25,0.32264,0.14425
2022-07-11 16:00:00+00:00,383.39,149.0,0.38339,0.149
2022-07-11 17:00:00+00:00,406.61,158.18,0.40661,0.15818000000000002
2022-07-11 18:00:00+00:00,434.46,175.0,0.43446,0.17500000000000002
2022-07-11 19:00:00+00:00,458.63,191.39,0.45863,0.19138999999999998
2022-07-11 20:00:00+00:00,402.25,181.01,0.40225,0.18101
2022-07-11 21:00:00+00:00,397.87,160.78,0.39787,0.16078
2022-07-11 22:00:00+00:00,397.57,169.85,0.39757,0.16985
2022-07-11 23:00:00+00:00,388.24,150.0,0.38824000000000003,0.15
2022-07-12 00:00:00+00:00,397.16,144.95,0.39716,0.14495
2022-07-12 01:00:00+00:00,387.4,127.0,0.38739999999999997,0.127
2022-07-12 02:00:00+00:00,388.27,123.55,0.38827,0.12355
2022-07-12 03:00:00+00:00,391.37,127.0,0.39137,0.127
2022-07-12 04:00:00+00:00,397.99,140.0,0.39799,0.14
2022-07-12 05:00:00+00:00,392.06,150.31,0.39206,0.15031
2022-07-12 06:00:00+00:00,392.25,150.41,0.39225,0.15041
2022-07-12 07:00:00+00:00,362.61,145.06,0.36261000000000004,0.14506
2022-07-12 08:00:00+00:00,402.35,143.94,0.40235000000000004,0.14394
2022-07-12 09:00:00+00:00,397.22,143.94,0.39722,0.14394
2022-07-12 10:00:00+00:00,396.2,148.2,0.3962,0.1482
2022-07-12 11:00:00+00:00,396.06,150.0,0.39606,0.15
2022-07-12 12:00:00+00:00,348.48,150.41,0.34848,0.15041
2022-07-12 13:00:00+00:00,351.74,151.86,0.35174,0.15186000000000002
2022-07-12 14:00:00+00:00,355.03,152.37,0.35502999999999996,0.15237
2022-07-12 15:00:00+00:00,360.3,154.01,0.3603,0.15400999999999998
2022-07-12 16:00:00+00:00,422.47,162.69,0.42247,0.16269
2022-07-12 17:00:00+00:00,440.26,175.87,0.44026,0.17587
2022-07-12 18:00:00+00:00,472.75,196.89,0.47275,0.19688999999999998
2022-07-12 19:00:00+00:00,483.42,201.6,0.48342,0.2016
2022-07-12 20:00:00+00:00,435.92,200.0,0.43592000000000003,0.2
2022-07-12 21:00:00+00:00,427.66,177.01,0.42766000000000004,0.17701
2022-07-12 22:00:00+00:00,416.13,171.4,0.41613,0.1714
2022-07-12 23:00:00+00:00,419.48,161.0,0.41948,0.161
2022-07-13 00:00:00+00:00,416.45,150.0,0.41645,0.15
2022-07-13 01:00:00+00:00,418.88,145.0,0.41888000000000003,0.145
2022-07-13 02:00:00+00:00,437.15,151.0,0.43715,0.151
2022-07-13 03:00:00+00:00,454.53,160.35,0.45453,0.16035
2022-07-13 04:00:00+00:00,434.27,149.99,0.43427,0.14999
2022-07-13 05:00:00+00:00,440.85,171.4,0.44085,0.1714
2022-07-13 06:00:00+00:00,434.63,168.56,0.43463,0.16856000000000002
2022-07-13 07:00:00+00:00,389.18,153.06,0.38918,0.15306
2022-07-13 08:00:00+00:00,430.01,159.0,0.43001,0.159
2022-07-13 09:00:00+00:00,419.13,156.0,0.41913,0.156
2022-07-13 10:00:00+00:00,419.5,158.87,0.4195,0.15887
2022-07-13 11:00:00+00:00,417.06,158.97,0.41706,0.15897
2022-07-13 12:00:00+00:00,359.15,153.06,0.35914999999999997,0.15306
2022-07-13 13:00:00+00:00,357.64,152.96,0.35764,0.15296
2022-07-13 14:00:00+00:00,349.92,147.23,0.34992,0.14723
2022-07-13 15:00:00+00:00,352.43,148.45,0.35243,0.14845
2022-07-13 16:00:00+00:00,395.35,140.0,0.39535000000000003,0.14
2022-07-13 17:00:00+00:00,416.42,153.16,0.41642,0.15316
2022-07-13 18:00:00+00:00,453.5,174.63,0.4535,0.17463
2022-07-13 19:00:00+00:00,471.52,186.31,0.47152,0.18631
2022-07-13 20:00:00+00:00,425.56,185.0,0.42556,0.185
2022-07-13 21:00:00+00:00,432.45,171.4,0.43245,0.1714
2022-07-13 22:00:00+00:00,417.91,190.0,0.41791000000000006,0.19
2022-07-13 23:00:00+00:00,419.29,174.56,0.41929000000000005,0.17456
2022-07-14 00:00:00+00:00,433.13,169.03,0.43313,0.16903
2022-07-14 01:00:00+00:00,436.49,162.06,0.43649000000000004,0.16206
2022-07-14 02:00:00+00:00,444.27,163.59,0.44427,0.16359
2022-07-14 03:00:00+00:00,451.56,169.39,0.45156,0.16938999999999999
2022-07-14 04:00:00+00:00,444.13,171.01,0.44413,0.17101
2022-07-14 05:00:00+00:00,427.97,178.17,0.42797,0.17817
2022-07-14 06:00:00+00:00,426.42,175.87,0.42642,0.17587
2022-07-14 07:00:00+00:00,401.63,171.01,0.40163,0.17101
2022-07-14 08:00:00+00:00,435.12,167.43,0.43512,0.16743000000000002
2022-07-14 09:00:00+00:00,421.66,161.96,0.42166000000000003,0.16196000000000002
2022-07-14 10:00:00+00:00,419.36,163.59,0.41936,0.16359
2022-07-14 11:00:00+00:00,415.58,164.0,0.41558,0.164
2022-07-14 12:00:00+00:00,361.73,162.16,0.36173000000000005,0.16216
2022-07-14 13:00:00+00:00,360.55,159.8,0.36055000000000004,0.15980000000000003
2022-07-14 14:00:00+00:00,351.62,155.0,0.35162,0.155
2022-07-14 15:00:00+00:00,338.91,143.06,0.33891000000000004,0.14306
2022-07-14 16:00:00+00:00,389.84,145.0,0.38983999999999996,0.145
2022-07-14 17:00:00+00:00,392.95,143.06,0.39295,0.14306
2022-07-14 18:00:00+00:00,405.44,145.0,0.40544,0.145
2022-07-14 19:00:00+00:00,435.47,163.85,0.43547,0.16385
2022-07-14 20:00:00+00:00,376.21,154.74,0.37621,0.15474000000000002
2022-07-14 21:00:00+00:00,374.11,140.0,0.37411,0.14
2022-07-14 22:00:00+00:00,365.88,145.0,0.36588,0.145
2022-07-14 23:00:00+00:00,382.88,142.45,0.38288,0.14245
2022-07-15 00:00:00+00:00,398.98,138.0,0.39898,0.138
2022-07-15 01:00:00+00:00,408.37,135.05,0.40837,0.13505
2022-07-15 02:00:00+00:00,413.39,135.4,0.41339,0.13540000000000002
2022-07-15 03:00:00+00:00,419.77,140.0,0.41977,0.14
2022-07-15 04:00:00+00:00,413.26,139.99,0.41326,0.13999
2022-07-15 05:00:00+00:00,391.42,145.0,0.39142000000000005,0.145
2022-07-15 06:00:00+00:00,395.28,147.9,0.39527999999999996,0.1479
2022-07-15 07:00:00+00:00,367.7,143.06,0.36769999999999997,0.14306
2022-07-15 08:00:00+00:00,407.39,142.45,0.40739,0.14245
2022-07-15 09:00:00+00:00,381.21,126.0,0.38121,0.126
2022-07-15 10:00:00+00:00,397.14,141.94,0.39714,0.14194
2022-07-15 11:00:00+00:00,394.21,142.94,0.39421,0.14294
2022-07-15 12:00:00+00:00,343.91,143.06,0.34391000000000005,0.14306
2022-07-15 13:00:00+00:00,343.85,143.06,0.34385000000000004,0.14306
2022-07-15 14:00:00+00:00,345.38,143.15,0.34538,0.14315
2022-07-15 15:00:00+00:00,345.96,143.15,0.34596,0.14315
2022-07-15 16:00:00+00:00,401.18,143.06,0.40118000000000004,0.14306
2022-07-15 17:00:00+00:00,415.91,149.99,0.41591000000000006,0.14999
2022-07-15 18:00:00+00:00,460.54,175.0,0.46054,0.17500000000000002
2022-07-15 19:00:00+00:00,477.34,184.01,0.47734,0.18401
2022-07-15 20:00:00+00:00,430.4,180.06,0.4304,0.18006
2022-07-15 21:00:00+00:00,431.73,164.32,0.43173,0.16432
2022-07-15 22:00:00+00:00,402.99,175.65,0.40299,0.17565
2022-07-15 23:00:00+00:00,403.84,161.0,0.40384,0.161
2022-07-16 00:00:00+00:00,414.23,150.0,0.41423000000000004,0.15
2022-07-16 01:00:00+00:00,406.46,130.05,0.40646,0.13005000000000003
2022-07-16 02:00:00+00:00,427.11,136.85,0.42711000000000005,0.13685
2022-07-16 03:00:00+00:00,435.82,137.0,0.43582,0.137
2022-07-16 04:00:00+00:00,429.66,130.05,0.42966000000000004,0.13005000000000003
2022-07-16 05:00:00+00:00,419.85,123.45,0.41985000000000006,0.12345
2022-07-16 06:00:00+00:00,389.68,122.78,0.38968,0.12278
2022-07-16 07:00:00+00:00,343.8,122.32,0.3438,0.12232
2022-07-16 08:00:00+00:00,320.92,122.02,0.32092000000000004,0.12202
2022-07-16 09:00:00+00:00,307.13,120.69,0.30713,0.12069
2022-07-16 10:00:00+00:00,300.03,121.69,0.30002999999999996,0.12169
2022-07-16 11:00:00+00:00,295.49,122.32,0.29549000000000003,0.12232
2022-07-16 12:00:00+00:00,294.06,122.14,0.29406,0.12214
2022-07-16 13:00:00+00:00,296.63,122.02,0.29663,0.12202
2022-07-16 14:00:00+00:00,297.1,120.84,0.29710000000000003,0.12084
2022-07-16 15:00:00+00:00,302.03,120.94,0.30202999999999997,0.12094
2022-07-16 16:00:00+00:00,302.22,122.02,0.30222000000000004,0.12202
2022-07-16 17:00:00+00:00,306.12,122.78,0.30612,0.12278
2022-07-16 18:00:00+00:00,368.84,164.32,0.36884,0.16432
2022-07-16 19:00:00+00:00,388.4,176.16,0.38839999999999997,0.17616
2022-07-16 20:00:00+00:00,390.7,176.16,0.3907,0.17616
2022-07-16 21:00:00+00:00,390.19,160.74,0.39019,0.16074000000000002
2022-07-16 22:00:00+00:00,293.2,110.09,0.2932,0.11009000000000001
2022-07-16 23:00:00+00:00,301.37,103.5,0.30137,0.10350000000000001
2022-07-17 00:00:00+00:00,322.72,102.62,0.32272,0.10262
2022-07-17 01:00:00+00:00,340.35,102.0,0.34035000000000004,0.10200000000000001
2022-07-17 02:00:00+00:00,348.57,102.9,0.34857,0.1029
2022-07-17 03:00:00+00:00,354.78,102.92,0.35478,0.10292
2022-07-17 04:00:00+00:00,364.83,102.78,0.36483,0.10278
2022-07-17 05:00:00+00:00,368.02,101.82,0.36802,0.10182
2022-07-17 06:00:00+00:00,331.64,96.81,0.33164,0.09681000000000001
2022-07-17 07:00:00+00:00,265.99,81.72,0.26599,0.08172
2022-07-17 08:00:00+00:00,232.35,72.97,0.23235,0.07297000000000001
2022-07-17 09:00:00+00:00,213.25,69.05,0.21325,0.06905
2022-07-17 10:00:00+00:00,215.77,71.08,0.21577000000000002,0.07108
2022-07-17 11:00:00+00:00,227.81,84.0,0.22781,0.084
2022-07-17 12:00:00+00:00,222.83,84.0,0.22283000000000003,0.084
2022-07-17 13:00:00+00:00,217.86,78.09,0.21786000000000003,0.07809
2022-07-17 14:00:00+00:00,211.39,75.49,0.21139,0.07549
2022-07-17 15:00:00+00:00,212.08,76.92,0.21208000000000002,0.07692
2022-07-17 16:00:00+00:00,229.54,90.56,0.22954,0.09056
2022-07-17 17:00:00+00:00,243.9,101.7,0.2439,0.1017
2022-07-17 18:00:00+00:00,299.35,141.62,0.29935,0.14162
2022-07-17 19:00:00+00:00,326.51,166.03,0.32651,0.16603
2022-07-17 20:00:00+00:00,336.74,179.27,0.33674000000000004,0.17927
2022-07-17 21:00:00+00:00,328.95,160.74,0.32895,0.16074000000000002
2022-07-17 22:00:00+00:00,320.35,142.98,0.32035,0.14298
2022-07-17 23:00:00+00:00,298.88,112.9,0.29888,0.11290000000000001
2022-07-18 00:00:00+00:00,315.71,111.04,0.31571,0.11104000000000001
2022-07-18 01:00:00+00:00,325.48,110.67,0.32548000000000005,0.11067
2022-07-18 02:00:00+00:00,324.9,111.4,0.32489999999999997,0.11140000000000001
2022-07-18 03:00:00+00:00,319.55,112.78,0.31955,0.11278
2022-07-18 04:00:00+00:00,323.71,130.0,0.32371,0.13
2022-07-18 05:00:00+00:00,328.21,149.11,0.32821,0.14911000000000002
2022-07-18 06:00:00+00:00,332.71,150.0,0.33271,0.15
2022-07-18 07:00:00+00:00,314.28,147.09,0.31428,0.14709
2022-07-18 08:00:00+00:00,331.34,131.0,0.33133999999999997,0.131
2022-07-18 09:00:00+00:00,308.67,112.78,0.30867,0.11278
2022-07-18 10:00:00+00:00,304.36,112.28,0.30436,0.11228
2022-07-18 11:00:00+00:00,300.29,111.78,0.30029,0.11178
2022-07-18 12:00:00+00:00,242.94,104.76,0.24294,0.10476
2022-07-18 13:00:00+00:00,228.15,95.0,0.22815000000000002,0.095
2022-07-18 14:00:00+00:00,228.83,95.0,0.22883,0.095
2022-07-18 15:00:00+00:00,222.89,91.27,0.22289,0.09127
2022-07-18 16:00:00+00:00,289.75,100.0,0.28975,0.1
2022-07-18 17:00:00+00:00,294.04,100.0,0.29404,0.1
2022-07-18 18:00:00+00:00,314.24,110.05,0.31424,0.11005
2022-07-18 19:00:00+00:00,319.9,112.48,0.31989999999999996,0.11248000000000001
2022-07-18 20:00:00+00:00,274.61,112.9,0.27461,0.11290000000000001
2022-07-18 21:00:00+00:00,286.74,111.16,0.28674,0.11116
2022-07-18 22:00:00+00:00,289.88,150.01,0.28988,0.15001
2022-07-18 23:00:00+00:00,273.28,132.11,0.27327999999999997,0.13211
2022-07-19 00:00:00+00:00,271.45,125.0,0.27144999999999997,0.125
2022-07-19 01:00:00+00:00,267.2,118.49,0.2672,0.11849
2022-07-19 02:00:00+00:00,286.88,130.09,0.28688,0.13009
2022-07-19 03:00:00+00:00,286.5,131.83,0.28650000000000003,0.13183
2022-07-19 04:00:00+00:00,295.86,139.51,0.29586,0.13951
2022-07-19 05:00:00+00:00,302.62,153.58,0.30262,0.15358000000000002
2022-07-19 06:00:00+00:00,312.53,153.58,0.31253,0.15358000000000002
2022-07-19 07:00:00+00:00,293.02,148.81,0.29302,0.14881
2022-07-19 08:00:00+00:00,318.47,139.0,0.31847000000000003,0.139
2022-07-19 09:00:00+00:00,307.49,134.0,0.30749000000000004,0.134
2022-07-19 10:00:00+00:00,308.37,136.36,0.30837000000000003,0.13636
2022-07-19 11:00:00+00:00,304.69,135.86,0.30469,0.13586
2022-07-19 12:00:00+00:00,250.55,130.6,0.25055,0.1306
2022-07-19 13:00:00+00:00,238.09,120.0,0.23809,0.12
2022-07-19 14:00:00+00:00,241.35,123.71,0.24135,0.12371
2022-07-19 15:00:00+00:00,244.81,125.69,0.24481,0.12569
2022-07-19 16:00:00+00:00,300.18,133.75,0.30018,0.13375
2022-07-19 17:00:00+00:00,324.79,148.3,0.32479,0.14830000000000002
2022-07-19 18:00:00+00:00,356.69,167.9,0.35669,0.16790000000000002
2022-07-19 19:00:00+00:00,372.6,180.0,0.37260000000000004,0.18
2022-07-19 20:00:00+00:00,330.31,182.49,0.33031,0.18249
2022-07-19 21:00:00+00:00,330.85,175.82,0.33085000000000003,0.17582
2022-07-19 22:00:00+00:00,304.27,153.93,0.30427,0.15393
2022-07-19 23:00:00+00:00,314.26,149.6,0.31426,0.1496
2022-07-20 00:00:00+00:00,316.59,143.84,0.31659,0.14384
2022-07-20 01:00:00+00:00,326.24,149.09,0.32624000000000003,0.14909
2022-07-20 02:00:00+00:00,330.88,146.22,0.33088,0.14622
2022-07-20 03:00:00+00:00,330.29,149.6,0.33029000000000003,0.1496
2022-07-20 04:00:00+00:00,324.97,149.61,0.32497000000000004,0.14961000000000002
2022-07-20 05:00:00+00:00,308.5,149.61,0.3085,0.14961000000000002
2022-07-20 06:00:00+00:00,312.19,149.6,0.31219,0.1496
2022-07-20 07:00:00+00:00,283.67,140.72,0.28367000000000003,0.14072
2022-07-20 08:00:00+00:00,323.62,138.44,0.32362,0.13844
2022-07-20 09:00:00+00:00,324.66,140.52,0.32466,0.14052
2022-07-20 10:00:00+00:00,335.52,150.0,0.33552,0.15
2022-07-20 11:00:00+00:00,335.89,153.58,0.33588999999999997,0.15358000000000002
2022-07-20 12:00:00+00:00,286.62,151.29,0.28662,0.15129
2022-07-20 13:00:00+00:00,288.71,153.29,0.28870999999999997,0.15328999999999998
2022-07-20 14:00:00+00:00,284.58,149.61,0.28458,0.14961000000000002
2022-07-20 15:00:00+00:00,274.89,140.42,0.27488999999999997,0.14042
2022-07-20 16:00:00+00:00,318.82,137.47,0.31882,0.13747
2022-07-20 17:00:00+00:00,330.14,140.42,0.33014,0.14042
2022-07-20 18:00:00+00:00,352.28,151.11,0.35228,0.15111000000000002
2022-07-20 19:00:00+00:00,358.78,154.35,0.35878,0.15435
2022-07-20 20:00:00+00:00,311.27,153.58,0.31127,0.15358000000000002
2022-07-20 21:00:00+00:00,310.11,145.0,0.31011,0.145
2022-07-20 22:00:00+00:00,298.44,142.9,0.29844,0.1429
2022-07-20 23:00:00+00:00,300.37,136.5,0.30037,0.1365
2022-07-21 00:00:00+00:00,288.15,119.91,0.28814999999999996,0.11991
2022-07-21 01:00:00+00:00,284.63,111.25,0.28463,0.11125
2022-07-21 02:00:00+00:00,294.33,115.0,0.29433,0.115
2022-07-21 03:00:00+00:00,312.24,129.64,0.31224,0.12963999999999998
2022-07-21 04:00:00+00:00,324.45,142.9,0.32445,0.1429
2022-07-21 05:00:00+00:00,312.38,150.11,0.31238,0.15011000000000002
2022-07-21 06:00:00+00:00,319.46,149.7,0.31945999999999997,0.1497
2022-07-21 07:00:00+00:00,300.0,145.0,0.3,0.145
2022-07-21 08:00:00+00:00,336.36,141.96,0.33636000000000005,0.14196
2022-07-21 09:00:00+00:00,329.1,136.08,0.3291,0.13608
2022-07-21 10:00:00+00:00,334.93,142.9,0.33493,0.1429
2022-07-21 11:00:00+00:00,332.66,143.11,0.33266,0.14311000000000001
2022-07-21 12:00:00+00:00,273.94,137.09,0.27394,0.13709000000000002
2022-07-21 13:00:00+00:00,268.0,137.19,0.268,0.13719
2022-07-21 14:00:00+00:00,268.23,137.29,0.26823,0.13729
2022-07-21 15:00:00+00:00,273.63,135.77,0.27363,0.13577
2022-07-21 16:00:00+00:00,325.97,136.08,0.32597000000000004,0.13608
2022-07-21 17:00:00+00:00,344.12,142.9,0.34412000000000004,0.1429
2022-07-21 18:00:00+00:00,356.54,148.6,0.35654,0.1486
2022-07-21 19:00:00+00:00,360.48,151.06,0.36048,0.15106
2022-07-21 20:00:00+00:00,314.0,151.22,0.314,0.15122
2022-07-21 21:00:00+00:00,321.52,148.09,0.32152,0.14809
2022-07-21 22:00:00+00:00,301.05,148.09,0.30105000000000004,0.14809
2022-07-21 23:00:00+00:00,307.73,140.17,0.30773,0.14017
2022-07-22 00:00:00+00:00,289.33,121.38,0.28933,0.12138
2022-07-22 01:00:00+00:00,293.12,120.0,0.29312,0.12
2022-07-22 02:00:00+00:00,297.58,120.38,0.29758,0.12038
2022-07-22 03:00:00+00:00,315.39,132.6,0.31539,0.1326
2022-07-22 04:00:00+00:00,322.92,146.88,0.32292000000000004,0.14688
2022-07-22 05:00:00+00:00,305.04,148.18,0.30504000000000003,0.14818
2022-07-22 06:00:00+00:00,314.67,148.09,0.31467,0.14809
2022-07-22 07:00:00+00:00,302.06,145.52,0.30206,0.14552
2022-07-22 08:00:00+00:00,343.87,146.88,0.34387,0.14688
2022-07-22 09:00:00+00:00,341.09,145.01,0.34109,0.14501
2022-07-22 10:00:00+00:00,338.79,146.88,0.33879000000000004,0.14688
2022-07-22 11:00:00+00:00,333.29,145.52,0.33329000000000003,0.14552
2022-07-22 12:00:00+00:00,269.12,133.11,0.26912,0.13311
2022-07-22 13:00:00+00:00,261.26,128.0,0.26126,0.128
2022-07-22 14:00:00+00:00,251.01,120.0,0.25101,0.12
