Tamb,HR,Tin,q,w_fan,Tout,m_w_lost,Ce
35.0277777777778,73.7099587670642,40.5,3359.36842105263,21.6722524690171,34.7978589406966,30576.862533112,69.9739908297994
35.0277777777778,73.7099587670642,40.5,3509.52631578947,34.9672190247648,34.7978589414552,31943.5948218562,93.7028803168467
35.0277777777778,73.7099587670642,40.5,3659.68421052632,50.8549058403688,34.7978589413045,33310.3271157272,146.179471094864
35.0277777777778,73.7099587670642,40.5,3809.84210526316,71.9598655922582,34.7978589404904,34677.0594138493,259.162273471564
35.0277777777778,73.7099587670642,40.5,3960,22.2203434331132,35.3289132922565,32590.5970282739,70.6107549213617
37.1666666666667,63.3596205484322,40.5,1107,64.5899805326715,31.4165373286257,18508.8757021903,215.18205574995
37.1666666666667,63.3596205484322,40.5,1707.63157894737,47.2844996189163,32.4489722877841,24010.2627915352,132.725452071566
37.1666666666667,63.3596205484322,40.5,2308.26315789474,40.6929017412864,33.3758683248848,28070.3016309202,110.086121288601
37.1666666666667,63.3596205484322,40.5,2458.42105263158,70.1844781515001,33.3758683269432,29896.3401224535,249.08741824914
37.1666666666667,63.3596205484322,40.5,2908.89473684211,37.1680501784581,34.1502180036945,31146.5537143313,99.9066759952103
37.1666666666667,63.3596205484322,40.5,3059.05263157895,57.7017429281197,34.1502180048199,32754.3468243604,178.315996924883
37.1666666666667,63.3596205484322,40.5,3209.21052631579,90.960230166992,34.1502180027004,34362.1399528623,405.716068520048
37.1666666666667,63.3596205484322,40.5,3359.36842105263,21.6722524690171,34.7905994935394,32104.8374502374,70.3591805787049
37.1666666666667,63.3596205484322,40.5,3509.52631578947,34.9672190247648,34.7905994942668,33539.8675460612,94.2186918135607
37.1666666666667,63.3596205484322,40.5,3659.68421052632,50.8549058403688,34.7905994941175,34974.8976471918,146.984153421804
37.1666666666667,63.3596205484322,40.5,3809.84210526316,71.9598655922582,34.7905994933049,36409.927752873,260.588898562694
37.1666666666667,63.3596205484322,40.5,3960,22.2203434331132,35.3230488586354,34150.8078988077,70.9994499012485
39.3055555555556,54.4979955678187,40.5,1107,64.5899805326715,31.3937416244459,19926.4684802492,216.356866835745
39.3055555555556,54.4979955678187,40.5,1707.63157894737,47.2844996189163,32.4330380933326,25490.5804096186,133.450081882901
39.3055555555556,54.4979955678187,40.5,2308.26315789474,40.6929017412864,33.3640783109018,29597.1706599962,110.687149079842
39.3055555555556,54.4979955678187,40.5,2458.42105263158,70.1844781515001,33.3640783129685,31522.5355372722,250.447339545882
39.3055555555556,54.4979955678187,40.5,2908.89473684211,37.1680501784581,34.1411577926957,32709.0825932541,100.452127938659
39.3055555555556,54.4979955678187,40.5,3059.05263157895,57.7017429281197,34.1411577939158,34397.533845037,179.289533538946
39.3055555555556,54.4979955678187,40.5,3209.21052631579,90.960230166992,34.1411577916515,36085.9851180114,407.931121877175
39.3055555555556,54.4979955678187,40.5,3359.36842105263,21.6722524690171,34.7834379392179,33627.5787309685,70.7433145858051
39.3055555555556,54.4979955678187,40.5,3509.52631578947,34.9672190247648,34.7834379399545,35130.6726992492,94.7330895557231
39.3055555555556,54.4979955678187,40.5,3659.68421052632,50.8549058403688,34.7834379398297,36633.7666730857,147.786630246715
39.3055555555556,54.4979955678187,40.5,3809.84210526316,71.9598655922582,34.7834379390154,38136.8606519317,262.01161350888
39.3055555555556,54.4979955678187,40.5,3960,22.2203434331132,35.3172644054655,35705.7118720696,71.3870795320679
41.4444444444444,46.9003126989252,40.5,1107,64.5899805326715,31.3712688723059,21338.5416473361,217.528464840757
41.4444444444444,46.9003126989252,40.5,1707.63157894737,47.2844996189163,32.4173148811478,26965.5863563971,134.172729848687
41.4444444444444,46.9003126989252,40.5,2308.26315789474,40.6929017412864,33.352445370605,31118.6937589099,111.286533074161
41.4444444444444,46.9003126989252,40.5,2458.42105263158,70.1844781515001,33.3524453726799,33143.0372567225,251.803541489753
41.4444444444444,46.9003126989252,40.5,2908.89473684211,37.1680501784581,34.1322194580277,34266.2171666597,100.996088083827
41.4444444444444,46.9003126989252,40.5,3059.05263157895,57.7017429281197,34.1322194592028,36035.0481055111,180.260407553189
41.4444444444444,46.9003126989252,40.5,3209.21052631579,90.960230166992,34.1322194569733,37803.8790665529,410.14011711529
41.4444444444444,46.9003126989252,40.5,3359.36842105263,21.6722524690171,34.7763737291277,35145.1128526156,71.1263979953998
41.4444444444444,46.9003126989252,40.5,3509.52631578947,34.9672190247648,34.7763737298713,36716.0379424568,95.2460804321179
41.4444444444444,46.9003126989252,40.5,3659.68421052632,50.8549058403688,34.7763737297425,38286.9630382681,148.586912316319
41.4444444444444,46.9003126989252,40.5,3809.84210526316,71.9598655922582,34.7763737288914,39857.8881396218,263.430437363036
41.4444444444444,46.9003126989252,40.5,3960,22.2203434331132,35.3115594690264,37255.3356132202,71.7736490049328
43.5833333333333,40.3775681822372,40.5,1107,64.5899805326715,31.3491143071213,22745.1702952688,218.696865395935
43.5833333333333,40.3775681822372,40.5,1707.63157894737,47.2844996189163,32.4018015455979,28435.3106704295,134.893405610178
43.5833333333333,40.3775681822372,40.5,2308.26315789474,40.6929017412864,33.3409686899298,32634.8988487799,111.884281268278
43.5833333333333,40.3775681822372,40.5,2458.42105263158,70.1844781515001,33.3409686920146,34757.8750182488,253.156042174607
43.5833333333333,40.3775681822372,40.5,2908.89473684211,37.1680501784581,34.1234023283639,35817.9850650714,101.538563687994
43.5833333333333,40.3775681822372,40.5,3059.05263157895,57.7017429281197,34.1234023296219,37666.9186611031,181.228631920588
43.5833333333333,40.3775681822372,40.5,3209.21052631579,90.960230166992,34.1234023273573,39515.8522814469,412.343083705842
43.5833333333333,40.3775681822372,40.5,3359.36842105263,21.6722524690171,34.7694063013195,36657.4662156334,71.5084359184204
43.5833333333333,40.3775681822372,40.5,3509.52631578947,34.9672190247648,34.7694063020916,38295.9908560378,95.7576712868452
43.5833333333333,40.3775681822372,40.5,3659.68421052632,50.8549058403688,34.7694063019526,39934.51550301,149.385010307631
43.5833333333333,40.3775681822372,40.5,3809.84210526316,71.9598655922582,34.769406301118,41573.040155649,264.845389054489
43.5833333333333,40.3775681822372,40.5,3960,22.2203434331132,35.3059335735821,38799.7057160718,72.1591634772842
45.7222222222222,34.7705344812045,40.5,1107,64.5899805326715,31.3272736075729,24146.4208685989,219.862084031004
45.7222222222222,34.7705344812045,40.5,1707.63157894737,47.2844996189163,32.3864969529419,29899.7830373282,135.612118746191
45.7222222222222,34.7705344812045,40.5,2308.26315789474,40.6929017412864,33.3296474134416,34145.8138283479,112.480401607128
45.7222222222222,34.7705344812045,40.5,2458.42105263158,70.1844781515001,33.3296474155303,36367.0785355102,254.504859577126
45.7222222222222,34.7705344812045,40.5,2908.89473684211,37.1680501784581,34.1147056952421,37364.4139427137,102.079561961441
45.7222222222222,34.7705344812045,40.5,3059.05263157895,57.7017429281197,34.1147056964215,39293.1745952792,182.194219510239
45.7222222222222,34.7705344812045,40.5,3209.21052631579,90.960230166992,34.1147056941716,41221.9352730307,414.540050929428
45.7222222222222,34.7705344812045,40.5,3359.36842105263,21.6722524690171,34.7625350603967,38164.6652628829,71.889433432701
45.7222222222222,34.7705344812045,40.5,3509.52631578947,34.9672190247648,34.7625350611681,39870.5590651362,96.267868919684
45.7222222222222,34.7705344812045,40.5,3659.68421052632,50.8549058403688,34.7625350610146,41576.4528744121,150.180934828522
45.7222222222222,34.7705344812045,40.5,3809.84210526316,71.9598655922582,34.7625350601894,43282.346689484,266.256487389986
45.7222222222222,34.7705344812045,40.5,3960,22.2203434331132,35.3003862130373,40338.8488305715,72.5436280731646
47.8611111111111,29.9448226099755,40.5,1107,64.5899805326715,31.3057430161033,25542.3522407504,221.024136175284
47.8611111111111,29.9448226099755,40.5,1707.63157894737,47.2844996189163,32.3714000928675,31359.0323616431,136.328878773614
47.8611111111111,29.9448226099755,40.5,2308.26315789474,40.6929017412864,33.3184807771558,35651.4660269493,113.074901984276
47.8611111111111,29.9448226099755,40.5,2458.42105263158,70.1844781515001,33.3184807792533,37970.6769156227,255.850011557763
47.8611111111111,29.9448226099755,40.5,2908.89473684211,37.1680501784581,34.1061289284616,38905.5308826923,102.619090067832
47.8611111111111,29.9448226099755,40.5,3059.05263157895,57.7017429281197,34.1061289297168,40913.8443872297,183.157183108034
47.8611111111111,29.9448226099755,40.5,3209.21052631579,90.960230166992,34.106128927409,42922.1579192393,416.731047877336
47.8611111111111,29.9448226099755,40.5,3359.36842105263,21.6722524690171,34.7557594806055,39666.7358698051,72.2693955832451
47.8611111111111,29.9448226099755,40.5,3509.52631578947,34.9672190247648,34.7557594813577,41439.7696017286,96.7766800864498
47.8611111111111,29.9448226099755,40.5,3659.68421052632,50.8549058403688,34.7557594812217,43212.8033407642,150.974696418277
47.8611111111111,29.9448226099755,40.5,3809.84210526316,71.9598655922582,34.7557594803966,44985.8370860141,267.663751054676
47.8611111111111,29.9448226099755,40.5,3960,22.2203434331132,35.2949169439843,41872.7910170911,72.927047883487
50,25.7868040664943,40.5,1107,64.5899805326715,31.2845190824375,26933.0173854746,222.183037158497
50,25.7868040664943,40.5,1707.63157894737,47.2844996189163,32.3565099106877,32813.0873389049,137.043695147903
50,25.7868040664943,40.5,2308.26315789474,40.6929017412864,33.3074679663795,37151.8828022818,113.667790242337
50,25.7868040664943,40.5,2458.42105263158,70.1844781515001,33.307467968489,39568.6992959706,257.191515861683
50,25.7868040664943,40.5,2908.89473684211,37.1680501784581,34.09767135293,40441.3630363347,103.15715512459
50,25.7868040664943,40.5,3059.05263157895,57.7017429281197,34.0976713542318,42528.9565909754,184.117535417332
50,25.7868040664943,40.5,3209.21052631579,90.960230166992,34.0976713518463,44616.5501753928,418.916103453065
50,25.7868040664943,40.5,3359.36842105263,21.6722524690171,34.7490789957252,41163.7039991381,72.648327382491
50,25.7868040664943,40.5,3509.52631578947,34.9672190247648,34.7490789964969,43003.6495886264,97.2841114993494
50,25.7868040664943,40.5,3659.68421052632,50.8549058403688,34.7490789963281,44843.5951859667,151.766305548154
50,25.7868040664943,40.5,3809.84210526316,71.9598655922582,34.7490789955156,46683.5407894674,269.0671986131
50,25.7868040664943,40.5,3960,22.2203434331132,35.2895252864683,43401.5584380887,73.309427966303
40,99.9,43,1107,64.5899805326715,36.6490867355756,16070.1269058826,224.913233752055
40,99.9,43,1707.63157894737,47.2844996189163,37.0288361986459,22549.6347235943,138.727695125788
40,99.9,43,2308.26315789474,40.6929017412864,16.9272888562558,84824.2215982321,115.06454589788
40,99.9,43,2458.42105263158,70.1844781515001,16.9272888798633,90342.2347083472,260.351898442989
40,99.9,43,2908.89473684211,37.1680501784581,18.984375,99294.2579607886,104.424755554956
40,99.9,43,3059.05263157895,57.7017429281197,18.984375,104419.853104069,186.379981166744
40,99.9,43,3209.21052631579,90.960230166992,18.984375,109545.448246722,424.063766088616
40,99.9,43,3359.36842105263,21.6722524690171,20.40625,108549.474523859,73.5410337676586
40,99.9,43,3509.52631578947,34.9672190247648,20.40625,113401.446242037,98.4795436674375
40,99.9,43,3659.68421052632,50.8549058403688,20.40625,118253.417960009,153.631217720224
40,99.9,43,3809.84210526316,71.9598655922582,20.40625,123105.389677811,272.373510195147
40,99.9,43,3960,22.2203434331132,21.4619140625,122570.929769651,74.210257989463
41.1111111111111,93.3655520815286,43,1107,64.5899805326715,36.7628963231351,10692.2165024681,225.558833689276
41.1111111111111,93.3655520815286,43,2308.26315789474,40.6929017412864,16.8924067770172,83323.8993441534,115.394831770209
41.1111111111111,93.3655520815286,43,2458.42105263158,70.1844781515001,16.892406775411,88744.3130769381,261.099222940025
41.1111111111111,93.3655520815286,43,2908.89473684211,37.1680501784581,18.9453125,97554.4577351032,104.724500547752
41.1111111111111,93.3655520815286,43,3059.05263157895,57.7017429281197,18.9453125,102590.243943324,186.914973715352
41.1111111111111,93.3655520815286,43,3209.21052631579,90.960230166992,18.9453125,107626.030150277,425.281015675034
41.1111111111111,93.3655520815286,43,3359.36842105263,21.6722524690171,20.3662109375,106659.562150083,73.7521288908383
41.1111111111111,93.3655520815286,43,3509.52631578947,34.9672190247648,20.3662109375,111427.058089719,98.7622232863673
41.1111111111111,93.3655520815286,43,3659.68421052632,50.8549058403688,20.3662109375,116194.554028973,154.072206909081
41.1111111111111,93.3655520815286,43,3809.84210526316,71.9598655922582,20.3662109375,120962.049967915,273.155342007128
41.1111111111111,93.3655520815286,43,3960,22.2203434331132,21.4189453125,120464.220562351,74.4232740806015
42.2222222222222,87.2045591526557,43,2308.26315789474,40.6929017412864,16.7813918576044,82007.64048384,115.715608091745
42.2222222222222,87.2045591526557,43,2458.42105263158,70.1844781515001,16.781391865998,87342.4284807769,261.825030560747
42.2222222222222,87.2045591526557,43,2908.89473684211,37.1680501784581,18.8388671875,96021.3946966201,105.015615319056
42.2222222222222,87.2045591526557,43,3059.05263157895,57.7017429281197,18.8388671875,100978.04379658,187.434562823363
42.2222222222222,87.2045591526557,43,3209.21052631579,90.960230166992,18.8388671875,105934.692894618,426.463218358941
42.2222222222222,87.2045591526557,43,3359.36842105263,21.6722524690171,20.26171875,105001.530429444,73.9571461888245
42.2222222222222,87.2045591526557,43,3509.52631578947,34.9672190247648,20.26171875,109694.915250303,99.0367640279812
42.2222222222222,87.2045591526557,43,3659.68421052632,50.8549058403688,20.26171875,114388.300070603,154.500499190678
42.2222222222222,87.2045591526557,43,3809.84210526316,71.9598655922582,20.26171875,119081.684890446,273.914663412368
42.2222222222222,87.2045591526557,43,3960,22.2203434331132,21.31640625,118610.463475644,74.6301570382702
43.3333333333333,81.4806487738866,43,1107,64.5899805326715,36.7099638533967,11471.3571284343,226.81194913889
43.3333333333333,81.4806487738866,43,2908.89473684211,37.1680501784581,18.734375,94468.1111563605,105.306308351255
43.3333333333333,81.4806487738866,43,3059.05263157895,57.7017429281197,18.734375,99344.5793605556,187.953399200604
43.3333333333333,81.4806487738866,43,3209.21052631579,90.960230166992,18.734375,104221.047562174,427.643708381203
43.3333333333333,81.4806487738866,43,3359.36842105263,21.6722524690171,20.1572265625,103328.653088034,74.1618664774507
43.3333333333333,81.4806487738866,43,3509.52631578947,34.9672190247648,20.1572265625,107947.263216825,99.3109070413506
43.3333333333333,81.4806487738866,43,3659.68421052632,50.8549058403688,20.1572265625,112565.873344879,154.928171003574
43.3333333333333,81.4806487738866,43,3809.84210526316,71.9598655922582,20.1572265625,117184.483472331,274.672884785723
43.3333333333333,81.4806487738866,43,3960,22.2203434331132,21.21484375,116733.886276339,74.8367402837903
44.4444444444444,76.1604419161765,43,2908.89473684211,37.1680501784581,18.6298828125,92902.1291566047,105.596580726523
44.4444444444444,76.1604419161765,43,3059.05263157895,57.7017429281197,18.6298828125,97697.7609672888,188.471484778571
44.4444444444444,76.1604419161765,43,3209.21052631579,90.960230166992,18.6298828125,102493.392774742,428.822490136484
44.4444444444444,76.1604419161765,43,3359.36842105263,21.6722524690171,20.0556640625,101628.021727724,74.3662905188382
44.4444444444444,76.1604419161765,43,3509.52631578947,34.9672190247648,20.0556640625,106170.616608329,99.5846533470402
44.4444444444444,76.1604419161765,43,3659.68421052632,50.8549058403688,20.0556640625,110713.211488019,155.355223939883
44.4444444444444,76.1604419161765,43,3809.84210526316,71.9598655922582,20.0556640625,115255.806366961,275.430008949858
44.4444444444444,76.1604419161765,43,3960,22.2203434331132,21.11328125,114839.772010795,75.0430245862186
45.5555555555556,71.2132905055516,43,1107,64.5899805326715,36.6425446290905,12726.5179177665,228.061440485467
45.5555555555556,71.2132905055516,43,1707.63157894737,47.2844996189163,36.9848404945591,-99631.2238681742,140.669526011502
45.5555555555556,71.2132905055516,43,2908.89473684211,37.1680501784581,18.5283203125,91312.4040352086,105.886433523339
45.5555555555556,71.2132905055516,43,3059.05263157895,57.7017429281197,18.5283203125,96025.973826334,188.988821482157
45.5555555555556,71.2132905055516,43,3209.21052631579,90.960230166992,18.5283203125,100739.543613573,429.999568004424
45.5555555555556,71.2132905055516,43,3359.36842105263,21.6722524690171,19.95703125,99899.7179778179,74.5704190725031
45.5555555555556,71.2132905055516,43,3509.52631578947,34.9672190247648,19.95703125,104365.060702805,99.8580039621257
45.5555555555556,71.2132905055516,43,3659.68421052632,50.8549058403688,19.95703125,108830.4034267,155.781659586274
45.5555555555556,71.2132905055516,43,3809.84210526316,71.9598655922582,19.95703125,113295.746149701,276.186038717789
45.5555555555556,71.2132905055516,43,3960,22.2203434331132,21.015625,112907.563278826,75.2490107119827
46.6666666666667,66.6110393574528,43,2908.89473684211,37.1680501784581,18.4286019047183,89703.1587712301,106.175867816494
46.6666666666667,66.6110393574528,43,3059.05263157895,57.7017429281197,18.4286018912969,94333.6589618406,189.50541122968
46.6666666666667,66.6110393574528,43,3209.21052631579,90.960230166992,18.4286019116845,98964.1590109481,431.174946349706
46.6666666666667,66.6110393574528,43,3359.36842105263,21.6722524690171,19.859375,98152.5321781463,74.7742528953675
46.6666666666667,66.6110393574528,43,3509.52631578947,34.9672190247648,19.859375,102539.778752906,100.130959900209
46.6666666666667,66.6110393574528,43,3659.68421052632,50.8549058403688,19.859375,106927.025326396,156.207479524
46.6666666666667,66.6110393574528,43,3809.84210526316,71.9598655922582,19.859375,111314.271898845,276.940976892924
46.6666666666667,66.6110393574528,43,3960,22.2203434331132,20.91796875,110958.049732657,75.4546994248928
47.7777777777778,62.3278101094649,43,2458.42105263158,70.1844781515001,37.0000006450412,-112390.402217113,265.438350282881
47.7777777777778,62.3278101094649,43,2908.89473684211,37.1680501784581,18.33154296875,88071.3784826028,106.464884677115
47.7777777777778,62.3278101094649,43,3059.05263157895,57.7017429281197,18.33154296875,92617.6457012758,190.021255932912
47.7777777777778,62.3278101094649,43,3209.21052631579,90.960230166992,18.33154296875,97163.9129147514,432.348629522116
47.7777777777778,62.3278101094649,43,3359.36842105263,21.6722524690171,19.7626953125,96386.581153548,74.9777927417705
47.7777777777778,62.3278101094649,43,3509.52631578947,34.9672190247648,19.7626953125,100694.892805335,100.403522171434
47.7777777777778,62.3278101094649,43,3659.68421052632,50.8549058403688,19.7626953125,105003.204455675,156.632685328915
47.7777777777778,62.3278101094649,43,3809.84210526316,71.9598655922582,19.7626953125,109311.51610483,277.694826269104
47.7777777777778,62.3278101094649,43,3960,22.2203434331132,20.82421875,108970.632275724,75.6600914861524
48.8888888888889,58.3398050074538,43,1107,64.5899805326715,36.9916377842489,29142.1655204031,229.928922858259
48.8888888888889,58.3398050074538,43,2908.89473684211,37.1680501784581,18.2344970703125,86427.2696659417,106.753485172674
48.8888888888889,58.3398050074538,43,3059.05263157895,57.7017429281197,18.2344970703125,90888.6675647143,190.536357497107
48.8888888888889,58.3398050074538,43,3209.21052631579,90.960230166992,18.2344970703125,95350.065457634,433.520621856611
48.8888888888889,58.3398050074538,43,3359.36842105263,21.6722524690171,19.66796875,94597.6231760655,75.181039363479
48.8888888888889,58.3398050074538,43,3509.52631578947,34.9672190247648,19.66796875,98825.9715343135,100.675691782498
48.8888888888889,58.3398050074538,43,3659.68421052632,50.8549058403688,19.66796875,103054.319890936,157.057278571502
48.8888888888889,58.3398050074538,43,3809.84210526316,71.9598655922582,19.66796875,107282.668246229,278.447589630643
48.8888888888889,58.3398050074538,43,3960,22.2203434331132,20.73046875,106966.159817998,75.8651876543695
50,54.6251286199839,43,1107,64.5899805326715,36.9466316198154,29043.0826780172,230.549624947842
50,54.6251286199839,43,2908.89473684211,37.1680501784581,18.140625,84758.8649920342,107.041670367008
50,54.6251286199839,43,3059.05263157895,57.7017429281197,18.140625,89134.1394125045,191.050717821028
50,54.6251286199839,43,3209.21052631579,90.960230166992,18.140625,93509.4138264658,434.690927673377
50,54.6251286199839,43,3359.36842105263,21.6722524690171,19.5771484375,92777.0294358497,75.383993509699
50,54.6251286199839,43,3509.52631578947,34.9672190247648,19.5771484375,96924.0004372774,100.947469736671
50,54.6251286199839,43,3659.68421052632,50.8549058403688,19.5771484375,101070.971436903,157.481260816892
50,54.6251286199839,43,3809.84210526316,71.9598655922582,19.5771484375,105217.942435052,279.199269752373
50,54.6251286199839,43,3960,22.2203434331132,20.640625,104923.990641777,76.0699886855679
