qc,Rp,Rs,wdc,wwct
11.532166666666665,0.4444444444444444,0.0,79.58444444444444,29.4547334111755
11.532166666666665,0.4444444444444444,0.0,89.38222222222223,29.607158171131825
11.532166666666665,0.4444444444444444,0.0,99.18,30.787470767062086
11.532166666666665,0.4444444444444444,0.1111111111111111,30.595555555555556,59.42978396382859
11.532166666666665,0.4444444444444444,0.1111111111111111,40.39333333333333,41.57342718747142
11.532166666666665,0.4444444444444444,0.1111111111111111,50.19111111111111,35.45074516416142
11.532166666666665,0.4444444444444444,0.1111111111111111,59.988888888888894,31.7879917096211
11.532166666666665,0.4444444444444444,0.1111111111111111,69.78666666666666,29.699184855129136
11.532166666666665,0.4444444444444444,0.1111111111111111,79.58444444444444,28.821938234425065
11.532166666666665,0.4444444444444444,0.1111111111111111,89.38222222222223,28.95478079326338
11.532166666666665,0.4444444444444444,0.1111111111111111,99.18,29.980205627650832
11.532166666666665,0.4444444444444444,0.2222222222222222,30.595555555555556,48.06374915554314
11.532166666666665,0.4444444444444444,0.2222222222222222,40.39333333333333,39.112000934329636
11.532166666666665,0.4444444444444444,0.2222222222222222,50.19111111111111,34.10170061343877
